# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
0.0001	4.014680949e-16	( 0.2414738693 0.005300457528 0 )	34.45839852	( 0.0002644796497 0.000159940304 -2.600506592e-20 )	0.9511479562	2.870228545	-4.894284167e-07	( 0.1337985661 -0.02489665738 -3.720712358e-20 )	5638.8425	( 0.006908801516 0.02519258788 1.835831786e-20 )	407.6523206	1202.338561
