# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
50	0.0488478	( 222.325 90.4716 30.625 )	20.3305	( 10.6049 97.5811 2.66863 )	10.5596	2.88541	-171.045	( 54.1143 89.1316 44.8474 )	226.974	( 7.18831 122.375 9.62498 )	3.14038	20.5932
