# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
0.005	142.7391686	( 0.05 0.05 0.05 )	150.3458074	( 0.15 0.05 0.05 )	149.323805	2.198664104	499602.4965	( 0.95 0.05 0.05 )	15206281.65	( 0.05 0.05 0.05 )	5556829.724	4034133.237
