# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	totalVolume
1	0	( 0.05 0.05 0.005 )	0.827404003	( 0.05 -1.35 0.005 )	0.5011589612	0.09456533573	-0.2230655413	( 0.1501846127 -1.044396588 0.005 )	0.4334374443	( -9.95 4.95 0.005 )	0.1052049733	0.08256673976	2
