# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
10	0.0312533	( 0.15 1.9952 1.23333 )	0.135679	( 3.55 0.0834683 0.1 )	0.1335	0.0113776	-2.72007e-05	( 0.55 1.05138 1.3 )	4.21111e-05	( 0.35 1.9952 0.566667 )	1.09645e-05	9.88621e-06
