# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
10	0.9840819251	( 0.7 -0.07732049553 0.2379680162 )	1.319725924	( 0.1 -0.2623219783 0.3610552283 )	1.00902315	0.0442613439	-0.161354738	( 0.1 -0.02034749882 0.06262316216 )	0.304146438	( 0.3 0.1379108254 0.4244458769 )	0.06596184615	0.05256920237
