# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
10	0.1057544893	( 0.01607817424 -0.09738406425 0.005 )	10.45862039	( 0.01728365593 -0.01238529267 0.005 )	1.603207473	1.722762113	-33.13295022	( 0.01936780606 -0.008775438745 0.005 )	32.54466916	( -0.04870848358 -0.001594550489 0.005 )	20.22271206	5.605634016
