# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	Tmin	Tmin location	Tmax	Tmax location	Tmean	TstDev
10	0.1046331129	( 21.00680824 -0.0001289122478 7.533944288 )	18.02959624	( 99.00006201 24.00079673 43.00463905 )	6.930574124	1.56030364	-597.8528188	( 97.0000081 0 49.00893741 )	31.59080287	( -0.3092798214 1.249899255 0.05046690839 )	-287.6969948	170.6719023	300	( 67 24.00092827 49.00123892 )	300	( 67 24.00092827 49.00123892 )	300	2.273736754e-13
