# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
9.90565e-08	0.00278215294	( 0.002979985406 0.00158004029 -1.183148473e-21 )	642.7669905	( 1.536555599e-05 0.0001016278674 -1.453037483e-22 )	1.151946788	6.01617394	-10674740.51	( 3.515570389e-05 0.0001042789372 -2.443390948e-24 )	5020011.723	( 1.506283714e-05 4.75442537e-06 2.007839175e-23 )	565.1152894	32729.82891
