# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	Tmin	Tmin location	Tmax	Tmax location	Tmean	TstDev
0.001	0.003553251135	( 0.00125 0.02395833333 -0.02395833333 )	1.482262544	( 0.000625 0.004583333334 -0.004583333334 )	0.09119296366	0.2023867742	99999.96289	( 0.02375 -0.02395833333 -0.02395833333 )	100035.3363	( -0.0195 0.004583333334 -0.004583333334 )	100001.3668	3.916202324	299.9975183	( 0.006123046875 -0.004248046875 0.0056640625 )	300.0315407	( -0.0165 -0.00375 -0.00375 )	300.0012756	0.003621765544
