# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
0.0005	0.068195247	( 0.22000397 0.30039283 -0.01 )	78.619659	( 0.22075796 0.31571336 -0.01 )	40.002251	1.5115706	1e-10	( 0.0021464466 0.0034075445 -0.01 )	2827.7551	( 0.0007154822 0.25074625 -0.01 )	128.74231	276.51362
