# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	totalVolume
8.88064e-05	0.0451092	( 0.183125 0.176977 0.183509 )	14.0257	( -0.0254299 -0.0138922 -0.0724065 )	4.894	0.760353	-719842	( 0.133381 0.130344 -0.238433 )	583605	( -0.144218 0.189652 0.0921801 )	13026.8	106784	0.279622
