# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
0.01	0.282959	( 0.0232524 0.0111067 -0.00338058 )	24.5382	( -0.00350404 0.0193116 0.0167346 )	19.9954	0.9131	-211.714	( -0.00202609 -0.00837098 0.0257221 )	209.067	( -0.0215739 -0.00311232 0.00321338 )	1.55376	1.39544
