# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	Tmin	Tmin location	Tmax	Tmax location	Tmean	TstDev
50	0.1339025101	( 10.33350727 -0.2499997361 18.74238991 )	11.66763339	( -0.0647494538 4.779861662 19.6638954 )	6.941784771	1.265366992	-560.662194	( 99.00011257 -7.433637461e-17 49.00860976 )	39.10039436	( 11.58609072 0.4999944441 0.09439165766 )	-286.7222943	163.766149	299.8703748	( 97.00010736 -24.00197111 23.01697466 )	300.1966674	( 8.751998582 -5.308123864 0.05131022052 )	299.9927005	0.04240595239
