# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
0.05	0.892579	( 0.0326769 0.0183011 0.010826 )	26.9273	( -0.00321355 0.0178083 0.0158452 )	19.9998	0.695217	-191.387	( -0.00184883 -0.00192235 -0.0283813 )	226.671	( -0.0215739 -0.00311232 0.00321338 )	2.07462	1.63287
