# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	totalVolume
0.01	1.615658407e-40	( 0.008436449131 0.008709571424 0.0006236433664 )	4.355898248	( 0.006980209444 -0.01732109906 -0.00312507898 )	0.4036115528	0.4800358553	-1419.269476	( -0.02738791518 -0.05219767724 0.01981811923 )	135646.7742	( 0.01179653564 -0.02334765305 -0.01983230614 )	30829.02722	50814.20061	0.0002038230639
