# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
0.00513374	0.7867920572	( -0.5072559328 -0.003189930491 0.00952961486 )	1.303546411	( 0.4581060824 -0.009964368075 0.00280086181 )	0.9999709061	0.001573755935	-0.5276561255	( 0.457871323 -0.009933746994 0.03663330669 )	4634.775767	( -0.45 -0.02500000012 -0.4730302433 )	2268.673201	1499.209277
