# Time           	Tmin             	at location      	Tmax             	at location      	Tmean            	TstDev           	Umin             	at location      	Umax             	at location      	Umean            	UstDev           	kmin             	at location      	kmax             	at location      	kmean            	kstDev           	nutmin           	at location      	nutmax           	at location      	nutmean          	nutstDev         	omegamin         	at location      	omegamax         	at location      	omegamean        	omegastDev       	pmin             	at location      	pmax             	at location      	pmean            	pstDev           	rhomin           	at location      	rhomax           	at location      	rhomean          	rhostDev         
0.2              2.9999999905e+02 ( 6.7566627116e-01 1.1282683763e+00 -2.9833694676e+00 ) 3.0000001867e+02 ( -2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.0000000038e+02 1.1126321636e-06 1.8048049951e-06 ( 3.7499999651e-02 3.7499999651e-02 -2.9904000006e+00 ) 1.2289933800e-02 ( 2.9250139960e+00 2.9250139960e+00 2.9252091991e+00 ) 4.0713664149e-04 7.6301847521e-04 1.7995798701e-03 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 3.3274146944e-03 ( 7.1326416403e-01 7.1326437109e-01 -2.9597904006e+00 ) 3.1935169030e-03 2.1777574439e-05 2.8483290532e-05 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 4.8862968892e-04 ( 7.1326416403e-01 7.1326437109e-01 -2.9597904006e+00 ) 3.3056038840e-04 1.0941060267e-05 6.8096504297e+00 ( 7.1326421456e-01 -7.1326471904e-01 -2.9597901867e+00 ) 6.3180195702e+01 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 9.6775922685e+00 5.3374822368e-01 -3.3754729408e+01 ( -2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.4559322087e+01 ( 6.9376794854e-01 6.9376823892e-01 -2.9942537550e+00 ) 1.5363989667e-03 1.9981510384e+01 1.1760197411e+00 ( -2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 1.1768129620e+00 ( 6.9376794854e-01 6.9376823892e-01 -2.9942537550e+00 ) 1.1764117325e+00 2.3199259980e-04 
0.4              2.9999999767e+02 ( -2.9249992540e+00 -2.9249992540e+00 2.1819916076e+00 ) 3.0000004844e+02 ( -2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.0000000120e+02 2.8369304367e-06 4.8462122285e-06 ( 3.7499999651e-02 3.7499999651e-02 -2.9904000006e+00 ) 2.3853254345e-02 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 8.1237194234e-04 1.5059696926e-03 7.4825022402e-04 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 2.9448520907e-03 ( 7.1326416403e-01 7.1326437109e-01 -2.9597904006e+00 ) 2.7326866692e-03 3.6940306543e-05 1.4071973230e-05 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 4.5753699127e-04 ( 7.1326416403e-01 7.1326437109e-01 -2.9597904006e+00 ) 3.2634902898e-04 1.2642327021e-05 6.4362216434e+00 ( -7.1326432488e-01 -7.1326432474e-01 -2.9597903497e+00 ) 5.3174645330e+01 ( -6.9376823892e-01 6.9376823892e-01 -2.9942537550e+00 ) 8.3918757171e+00 4.9780447114e-01 -3.3754808158e+01 ( 2.9250139960e+00 2.9250139960e+00 2.9252091991e+00 ) 3.4559288339e+01 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 1.5031508916e-03 1.9981492414e+01 1.1760196235e+00 ( -2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 1.1768129616e+00 ( 6.9376794854e-01 6.9376823892e-01 -2.9942537550e+00 ) 1.1764117289e+00 2.3199460284e-04 
0.6              2.9996112500e+02 ( 2.6249818559e-01 -1.1249999016e-01 -2.9904016681e+00 ) 1.5125894388e+04 ( 3.7499999651e-02 3.7499999651e-02 -2.9904000006e+00 ) 3.0008576373e+02 2.4003369727e+01 4.7048103887e-06 ( 2.9248624478e+00 -7.5000000000e-02 -1.4417263445e-04 ) 2.1840346592e+00 ( -3.7499999651e-02 -3.7499999651e-02 -2.9688000019e+00 ) 1.7365301552e-03 7.7044049243e-03 3.1922481789e-04 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 2.9893272482e-03 ( 3.7500062039e-02 3.7500062039e-02 -2.7653573008e+00 ) 2.3694797417e-03 4.6703293826e-05 7.8764545916e-07 ( 3.7499999651e-02 3.7499999651e-02 -2.9904000006e+00 ) 4.2654300943e-04 ( -7.1326432466e-01 7.1326432462e-01 -2.9597903434e+00 ) 3.2242607538e-04 1.4177403294e-05 6.0911192748e+00 ( 7.1326421456e-01 -7.1326471904e-01 -2.9597901867e+00 ) 6.5533095246e+02 ( 3.7499999651e-02 3.7499999651e-02 -2.9904000006e+00 ) 7.3709257778e+00 1.0745822662e+00 -3.3754801311e+01 ( 2.9250139960e+00 2.9250139960e+00 2.9252091991e+00 ) 3.6011232213e+01 ( -3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 7.1432877902e-03 1.9986860260e+01 2.3340698647e-02 ( 3.7499999651e-02 3.7499999651e-02 -2.9904000006e+00 ) 1.1769672696e+00 ( 2.6249818559e-01 -1.1249999016e-01 -2.9904016681e+00 ) 1.1763497634e+00 6.0203405829e-03 
0.8              2.9998120986e+02 ( -1.1249999016e-01 3.3748584319e-01 -2.9904139140e+00 ) 4.7074802031e+04 ( -3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 3.0044157957e+02 1.0859325079e+02 2.3502673831e-05 ( -2.0249498118e+00 -2.1749439690e+00 2.8944386635e-01 ) 5.0972863048e+00 ( -3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 1.9472060753e-03 2.0775797843e-02 1.5409423494e-04 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 1.5777029634e-02 ( 3.7499999651e-02 3.7499999651e-02 -2.9904000006e+00 ) 2.0846802358e-03 6.0935439386e-05 3.4909444264e-06 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 4.0089311287e-04 ( -7.1326432466e-01 7.1326432462e-01 -2.9597903434e+00 ) 3.1891891704e-04 1.5395810182e-05 5.7584155760e+00 ( -7.1326432488e-01 -7.1326432474e-01 -2.9597903497e+00 ) 1.6589675891e+03 ( -3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 6.5679048851e+00 3.1878525170e+00 -3.3754816183e+01 ( -2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.4504431531e+01 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) -3.5687819863e-03 1.9976370063e+01 7.4995734590e-03 ( -3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 1.1768829161e+00 ( -1.1249999016e-01 3.3748584319e-01 -2.9904139140e+00 ) 1.1762911961e+00 8.5941975237e-03 
1                2.9999696302e+02 ( -1.1249999016e-01 -3.3748584319e-01 -2.9904139140e+00 ) 9.7584648465e+04 ( 3.7499999651e-02 3.7499999651e-02 -2.9688000019e+00 ) 3.0107595579e+02 2.3347624430e+02 3.4938378963e-05 ( 2.1749043757e+00 2.3248947453e+00 1.4493358016e-01 ) 1.0117602673e+01 ( 3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 3.1571819467e-03 5.5841838543e-02 1.5174836883e-04 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 3.1461653808e-02 ( -1.1250097490e-01 -3.7500082977e-02 -2.6478700736e+00 ) 1.8614468530e-03 2.4065934367e-04 5.1729111367e-07 ( 3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 1.0260077073e-03 ( -1.1249144616e-01 -3.7509253759e-02 -2.5894277327e+00 ) 3.1592393573e-04 1.7620277181e-05 5.0691519707e+00 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.8717282571e+03 ( -3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 5.9322411007e+00 6.6435407057e+00 -3.3754851471e+01 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.4574790462e+01 ( 6.9376794854e-01 6.9376823892e-01 -2.9942537550e+00 ) 5.8394605457e-03 1.9984613755e+01 3.6178128164e-03 ( 3.7499999651e-02 3.7499999651e-02 -2.9688000019e+00 ) 1.1768240248e+00 ( -1.1249999016e-01 -3.3748584319e-01 -2.9904139140e+00 ) 1.1761970826e+00 1.1300108886e-02 
1.2              2.9999960612e+02 ( -1.1249998903e-01 -4.1241999940e-01 -2.9904855354e+00 ) 1.5433852627e+04 ( 3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 3.0064867969e+02 6.1744514339e+01 2.3871474788e-05 ( 1.5749197468e+00 2.9248882834e+00 3.6488202697e-04 ) 1.0667065405e+01 ( -3.7500062039e-02 -3.7500062039e-02 -2.7653573008e+00 ) 5.4252505968e-03 9.0417090277e-02 1.7873644802e-04 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 3.4132246200e-01 ( -1.1250675955e-01 -3.7497855839e-02 -2.3622793111e+00 ) 1.7285155324e-03 3.0013434681e-03 2.2325348906e-06 ( 3.7499999651e-02 3.7499999651e-02 -2.9688000019e+00 ) 5.0028642792e-03 ( -1.1379170538e-01 -3.6222742916e-02 -2.2692803097e+00 ) 3.1475015593e-04 6.0512263497e-05 4.4047127001e+00 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 5.4444937010e+02 ( -3.7499999651e-02 3.7499999651e-02 -2.9904000006e+00 ) 5.3944820824e+00 1.5776481544e+00 -3.3754897564e+01 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.4991793210e+01 ( -1.1249999016e-01 -3.7499999651e-02 -2.9904000084e+00 ) 1.1663731281e-02 1.9988480412e+01 2.2874569973e-02 ( 3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 1.1768147351e+00 ( -1.1249998903e-01 -4.1241999940e-01 -2.9904855354e+00 ) 1.1760070552e+00 1.5786627163e-02 
1.4              2.9999984411e+02 ( -1.1249996591e-01 -4.8716355050e-01 -2.9907920904e+00 ) 1.7925604689e+04 ( -3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 3.0083676169e+02 7.0500376195e+01 4.1427320286e-07 ( 2.6249403059e+00 -2.6249403059e+00 8.8517182568e-04 ) 8.9251504273e+00 ( -3.6222834700e-02 -3.6222834700e-02 -2.2692783822e+00 ) 8.4106339348e-03 9.4418283005e-02 1.7607765167e-04 ( 5.6138873462e-01 5.6138873461e-01 -2.9929282805e+00 ) 1.3049166094e+00 ( -1.1379170538e-01 -3.6222742916e-02 -2.2692803097e+00 ) 1.8235989892e-03 1.3358286044e-02 1.3528619004e-06 ( -3.7499999651e-02 -1.1249999016e-01 -2.9904000084e+00 ) 1.4681620241e-02 ( -1.1379170538e-01 -3.6222742916e-02 -2.2692803097e+00 ) 3.2073137593e-04 2.4773349512e-04 3.8506669579e+00 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 6.6828486186e+02 ( 3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 4.9657675342e+00 1.8476867570e+00 -3.3754952844e+01 ( -2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.4484543465e+01 ( -6.9376823892e-01 6.9376823892e-01 -2.9942537550e+00 ) 4.5525076101e-03 1.9978145692e+01 1.9694721237e-02 ( -3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 1.1768123463e+00 ( -6.9376823892e-01 6.9376823892e-01 -2.9942537550e+00 ) 1.1757669001e+00 1.9253217259e-02 
1.6              2.9999993829e+02 ( 1.8749810345e-01 -6.3615917352e-01 -2.9646268888e+00 ) 1.4068030730e+04 ( 3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 3.0088136305e+02 5.9651047473e+01 2.9457635919e-05 ( 2.9249612036e+00 2.3249542438e+00 9.1814221401e-04 ) 8.5988288835e+00 ( 3.7500090684e-02 -3.7500090684e-02 -2.7059156057e+00 ) 1.2426571086e-02 1.1440572839e-01 1.6125622300e-04 ( 5.6138873462e-01 -5.6138873462e-01 -2.9929282805e+00 ) 1.7984208454e+00 ( -1.1379170538e-01 -3.6222742916e-02 -2.2692803097e+00 ) 2.1171476095e-03 2.2471149998e-02 2.6629300347e-06 ( 3.7499999651e-02 3.7499999651e-02 -2.9688000019e+00 ) 2.2434554080e-02 ( -1.1379170538e-01 -3.6222742916e-02 -2.2692803097e+00 ) 3.3771486983e-04 5.3255115512e-04 3.3873715028e+00 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 5.6704131345e+02 ( 3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 4.6083981061e+00 1.8405077373e+00 -3.3755025018e+01 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.4758647941e+01 ( 1.1249999016e-01 1.1249999016e-01 -2.9904000162e+00 ) 4.6247301324e-03 1.9975553095e+01 2.5095305088e-02 ( 3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 1.1768125279e+00 ( 6.9376794854e-01 6.9376823892e-01 -2.9942537550e+00 ) 1.1754902062e+00 2.1889084628e-02 
1.8              2.9999988024e+02 ( 1.8749739233e-01 -6.3874070432e-01 -2.9241970730e+00 ) 1.2932886357e+04 ( -3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 3.0096627290e+02 5.5663892360e+01 5.4301793514e-05 ( 7.4998688431e-02 -7.4998688431e-02 2.7754436131e+00 ) 7.9556952347e+00 ( -3.7500084358e-02 -3.7500084358e-02 -2.6478693289e+00 ) 1.7732655187e-02 1.3128578476e-01 1.5241102145e-04 ( 5.6138873462e-01 -5.6138873462e-01 -2.9929282805e+00 ) 1.9820772426e+00 ( 1.1250675955e-01 -3.7497855839e-02 -2.3622793111e+00 ) 2.6104286170e-03 2.9323937436e-02 2.3481740507e-06 ( -3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 2.8331695257e-02 ( 1.1379170538e-01 -3.6222742916e-02 -2.2692803097e+00 ) 3.7072495916e-04 9.2331541224e-04 2.9997406564e+00 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 5.1926703838e+02 ( -3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 4.3080007372e+00 1.8406147083e+00 -3.3755115021e+01 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.4475904449e+01 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 2.2649818460e-03 1.9969464951e+01 2.7297875241e-02 ( -3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 1.1768122777e+00 ( -6.9376823892e-01 -6.9376823892e-01 -2.9942537550e+00 ) 1.1752045422e+00 2.3799752656e-02 
2                2.9999994199e+02 ( 1.8749739233e-01 -6.3874070432e-01 -2.9241970730e+00 ) 1.0121797860e+04 ( -3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 3.0099138638e+02 4.6598986864e+01 8.1309187249e-05 ( -2.4749675159e+00 -2.9249726335e+00 9.7293349240e-04 ) 7.7728748867e+00 ( -3.7509248847e-02 -3.7509248847e-02 -2.5894273724e+00 ) 2.3847963997e-02 1.4965232066e-01 1.4152798255e-04 ( 5.6138873462e-01 -5.6138873462e-01 -2.9929282805e+00 ) 1.9943310424e+00 ( 1.1379170538e-01 -3.6222742916e-02 -2.2692803097e+00 ) 3.3370783970e-03 3.6040060692e-02 4.7011589141e-06 ( 5.6138873462e-01 -5.6138873462e-01 -2.9929282805e+00 ) 3.0548848468e-02 ( -7.4998939954e-02 -7.4998939954e-02 -6.4542902201e-01 ) 4.2384832780e-04 1.4179536315e-03 2.6758036912e+00 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 4.1168986177e+02 ( -3.7499999651e-02 -3.7499999651e-02 -2.9904000006e+00 ) 4.0532143648e+00 1.8067147355e+00 -3.3755220663e+01 ( 2.9250139960e+00 -2.9250139960e+00 2.9252091991e+00 ) 3.4602028216e+01 ( 1.8749983647e-01 3.7499999651e-02 -2.9904001415e+00 ) 4.3507591219e-03 1.9969149170e+01 3.4879303639e-02 ( -3.7499999651e-02 -3.7499999651e-02 -2.9418000035e+00 ) 1.1768126714e+00 ( 6.9376794854e-01 6.9376823892e-01 -2.9942537550e+00 ) 1.1749010499e+00 2.5296288549e-02 
