# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	Tmin	Tmin location	Tmax	Tmax location	Tmean	TstDev
0.00492486	0.02077318467	( 0.99375 0.00625 -7.047314121e-18 )	27.85053458	( 0.46875 0.61875 0 )	3.877875701	2.638819021	36028.70873	( 0.50625 1.99375 0 )	472115.7256	( 0.49375 0.39375 0 )	193836.4754	179319.7422	300.0000001	( 0.00625 0.00625 -2.475594961e-18 )	462.1936224	( 0.55625 0.41875 0 )	304.0460445	20.91802587
