# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	Tmin	Tmin location	Tmax	Tmax location	Tmean	TstDev
10	0.08111088529	( 21.04846753 -3.653804491e-07 15.01248375 )	17.79877453	( 99.00009809 -24.00115495 47.0024577 )	6.953430731	1.549909044	-599.040211	( 97.0000081 0 49.00893741 )	32.24706851	( -0.3092798214 1.249899255 0.05046690839 )	-288.0279932	171.000972	299.7084844	( 98.99999943 5.613170507e-17 41.16324698 )	300.1100604	( 97 0 0.832 )	299.9982042	0.03173474729
