# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	totalVolume
4.76592e-05	0	( 0.03084375 0.23105769 0.0005 )	0.62303197	( 0.03915625 0.22875 0.0005 )	0.0085607168	0.031602777	-20.525082	( 0.03084375 0.22932692 0.0005 )	731.02684	( 0.039153744 0.22980704 0.0005 )	10.178306	34.253317	1.68e-05
