# Time           	Tmin             	at location      	Tmax             	at location      	Tmean            	TstDev           	Umin             	at location      	Umax             	at location      	Umean            	UstDev           	pmin             	at location      	pmax             	at location      	pmean            	pstDev           
1.2e-06          1.9442733997e+03 ( 1.0000000000e-04 -9.7500000000e-03 -8.4750568097e-19 ) 2.0000000000e+03 ( 1.0100000000e-02 2.5000000000e-04 4.3368086899e-19 ) 1.9992286672e+03 5.8801121577e+00 1.0163393394e-06 ( 1.0500000000e-02 7.5000000000e-04 0.0000000000e+00 ) 3.1897233196e+00 ( 1.0000000000e-04 9.7500000000e-03 -7.2280144832e-19 ) 1.7876791333e-01 4.1481251875e-01 9.9612462079e+04 ( 1.0000000000e-04 -7.5000000000e-04 -4.6982094141e-19 ) 9.9999999377e+04 ( 1.0500000000e-02 9.7500000000e-03 0.0000000000e+00 ) 9.9975874149e+04 6.0149932979e+01 
2.64e-06         1.8595839686e+03 ( 1.0000000000e-04 -9.7500000000e-03 -8.4750568097e-19 ) 1.9999999767e+03 ( 1.0500000000e-02 8.2500000000e-03 0.0000000000e+00 ) 1.9976947455e+03 1.2590745805e+01 1.6287304786e-04 ( 1.0700000000e-02 -2.5000000000e-04 0.0000000000e+00 ) 4.0527177188e+00 ( 3.0000000000e-04 9.2500000000e-03 -6.5052130349e-19 ) 4.2692660174e-01 7.1358010027e-01 9.9545787168e+04 ( 1.0000000000e-04 2.5000000000e-04 -4.6982094141e-19 ) 1.0002175620e+05 ( 1.0000000000e-04 9.7500000000e-03 -7.2280144832e-19 ) 9.9946494599e+04 9.4672137869e+01 
4.368e-06        1.7443404727e+03 ( 1.0000000000e-04 9.7500000000e-03 -7.2280144832e-19 ) 1.9999981452e+03 ( 1.0700000000e-02 1.2500000000e-03 0.0000000000e+00 ) 1.9958214481e+03 2.0049052456e+01 1.4486184187e-03 ( 1.0700000000e-02 -4.7500000000e-03 0.0000000000e+00 ) 4.9997498147e+00 ( 3.0000000000e-04 -9.2500000000e-03 -6.5052130349e-19 ) 6.9430460251e-01 8.6842005851e-01 9.9570136591e+04 ( 5.0000000000e-04 2.5000000000e-04 0.0000000000e+00 ) 1.0001857184e+05 ( 1.0000000000e-04 9.7500000000e-03 -7.2280144832e-19 ) 9.9919305659e+04 1.0753210091e+02 
6.4416e-06       1.6104622381e+03 ( 1.0000000000e-04 9.7500000000e-03 -7.2280144832e-19 ) 1.9999774731e+03 ( 1.0900000000e-02 -4.7500000000e-03 -6.5052130349e-19 ) 1.9935178009e+03 2.8706665171e+01 7.0815090081e-03 ( 1.1100000000e-02 2.5000000000e-04 0.0000000000e+00 ) 5.4853614232e+00 ( 3.0000000000e-04 9.2500000000e-03 -6.5052130349e-19 ) 9.6840430402e-01 9.2302595460e-01 9.9601573953e+04 ( 1.5000000000e-03 2.5000000000e-04 0.0000000000e+00 ) 1.0000676430e+05 ( 9.0000000000e-04 -9.7500000000e-03 -2.5298050691e-19 ) 9.9897975925e+04 1.0309366902e+02 
8.92992e-06      1.4710337214e+03 ( 1.0000000000e-04 9.7500000000e-03 -7.2280144832e-19 ) 1.9999572328e+03 ( 1.1100000000e-02 8.7500000000e-03 0.0000000000e+00 ) 1.9906595195e+03 3.8979111349e+01 1.8923677031e-02 ( 1.1500000000e-02 -2.5000000000e-04 -7.9508159316e-19 ) 5.7342186443e+00 ( 3.0000000000e-04 9.2500000000e-03 -6.5052130349e-19 ) 1.2146954968e+00 9.0869782895e-01 9.9658756977e+04 ( 2.9000000000e-03 -2.5000000000e-04 0.0000000000e+00 ) 1.0000323311e+05 ( 1.9000000000e-03 -9.7500000000e-03 0.0000000000e+00 ) 9.9887244268e+04 8.5922340304e+01 
1.19159e-05      1.3346759120e+03 ( 1.0000000000e-04 9.7500000000e-03 -7.2280144832e-19 ) 1.9998939525e+03 ( 1.1700000000e-02 8.7500000000e-03 0.0000000000e+00 ) 1.9870902539e+03 5.1317748876e+01 3.0890084565e-02 ( 1.2100000000e-02 2.5000000000e-04 0.0000000000e+00 ) 5.8212222435e+00 ( 3.0000000000e-04 -9.2500000000e-03 -6.5052130349e-19 ) 1.3919489949e+00 8.5073901656e-01 9.9735926401e+04 ( 5.3000000000e-03 2.5000000000e-04 0.0000000000e+00 ) 1.0000194673e+05 ( 3.5000000000e-03 9.7500000000e-03 0.0000000000e+00 ) 9.9893334082e+04 6.8813756880e+01 
1.54991e-05      1.2059572030e+03 ( 1.0000000000e-04 9.7500000000e-03 -7.2280144832e-19 ) 1.9998863447e+03 ( 1.8700000000e-02 8.2500000000e-03 -6.5052130349e-19 ) 1.9826213426e+03 6.6203711461e+01 4.8390332159e-02 ( 1.3900000000e-02 -2.5000000000e-04 -2.6926452232e-19 ) 5.7257510255e+00 ( 3.0000000000e-04 -9.2500000000e-03 -6.5052130349e-19 ) 1.4961388460e+00 7.7873358981e-01 9.9793686382e+04 ( 9.1000000000e-03 -2.5000000000e-04 0.0000000000e+00 ) 1.0000139227e+05 ( 5.5000000000e-03 -9.7500000000e-03 0.0000000000e+00 ) 9.9922012478e+04 5.7119463467e+01 
1.97989e-05      1.0870668927e+03 ( 1.0000000000e-04 -9.7500000000e-03 -8.4750568097e-19 ) 1.9999538997e+03 ( 1.1000000000e-03 7.2500000000e-03 -7.6251356235e-19 ) 1.9770637903e+03 8.4043491101e+01 6.3499617888e-02 ( 1.5500000000e-02 -2.5000000000e-04 -7.9508159316e-19 ) 5.3601107314e+00 ( 3.0000000000e-04 9.2500000000e-03 -6.5052130349e-19 ) 1.4898717782e+00 7.1874824876e-01 9.9892472440e+04 ( 1.1700000000e-02 -2.5000000000e-04 0.0000000000e+00 ) 1.0008064992e+05 ( 1.0000000000e-04 -2.5000000000e-04 -3.8125678118e-19 ) 9.9972400609e+04 4.2659712623e+01 
2.49587e-05      9.7953526507e+02 ( 1.0000000000e-04 -9.7500000000e-03 -8.4750568097e-19 ) 2.0003881729e+03 ( 1.1000000000e-03 -2.5000000000e-04 -7.9508159316e-19 ) 1.9702853017e+03 1.0485668807e+02 5.9969370528e-02 ( 1.3700000000e-02 2.5000000000e-04 0.0000000000e+00 ) 4.7132284614e+00 ( 3.0000000000e-04 9.2500000000e-03 -6.5052130349e-19 ) 1.3028788408e+00 6.3505007605e-01 9.9984834722e+04 ( 1.9300000000e-02 2.5000000000e-04 -6.5052130349e-19 ) 1.0012813583e+05 ( 1.0000000000e-04 -2.5000000000e-04 -3.8125678118e-19 ) 1.0002766132e+05 3.8573966157e+01 
3.11504e-05      8.8421999017e+02 ( 1.0000000000e-04 -9.7500000000e-03 -8.4750568097e-19 ) 2.0006670785e+03 ( 1.3000000000e-03 -7.5000000000e-04 0.0000000000e+00 ) 1.9624775852e+03 1.2785464351e+02 2.1308910033e-02 ( 9.9000000000e-03 2.5000000000e-04 0.0000000000e+00 ) 3.8817165290e+00 ( 3.0000000000e-04 9.2500000000e-03 -6.5052130349e-19 ) 9.8891606026e-01 4.8937739122e-01 9.9997632422e+04 ( 1.1000000000e-03 9.7500000000e-03 -6.5052130349e-19 ) 1.0012489452e+05 ( 1.0000000000e-04 -2.5000000000e-04 -3.8125678118e-19 ) 1.0006067999e+05 3.6847863787e+01 
