# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
50	0.02459417006	( 0.070215752 0.06576422825 0.005 )	8.194425918	( 0.01348918002 -0.01643661337 0.005 )	2.119424856	1.646297324	-13.26001066	( 0.0164366134 -0.01348917999 0.005 )	32.15843958	( 0.001594550736 -0.04870848358 0.005 )	19.87222163	5.332723392
