# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
0.05	0.0005696956197	( -0.02643649492 -0.005532160051 -0.07097751581 )	0.8116454292	( -0.01712050792 -0.01161668759 -0.05959647488 )	0.1724832445	0.08157523311	11390.50864	( -0.01699522997 -0.01243328532 -0.0596725619 )	11850.44582	( 0.000803007172 -0.009233099151 0.03896108064 )	11763.95886	105.8579482
