# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
10	2.458527787e-06	( 0.07057142857 0.7339333333 0.2426666667 )	0.03188566998	( 0.07491428572 0.981 0.1386666666 )	0.003694174911	0.006094294663	91.7958701	( 0.001085714285 2.172733334 -0.2426666667 )	117.060765	( 0.001085714285 0.007266666665 -0.1733333334 )	104.4277149	7.341256603
