# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	totalVolume
0.025	0.006132478137	( 0.9852364137 0.05234691777 -0.4505025991 )	36.06509839	( -0.2311416267 0.4412581503 0.3002576533 )	0.4430944263	1.856716514	-421.2181704	( -0.174430851 0.3258353056 0.3014176072 )	408.460365	( -0.2327286735 0.4299144757 0.264745719 )	70.97260276	38.54624675	1.535651134
