# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
50	0.0005986145885	( 0.02 -1.55 1.95 )	16.88556862	( 0.4274590335 -0.1149778126 -0.1610152116 )	0.2232708394	0.7924813694	-275.7946227	( 0.4282874985 0.1130963182 -0.1589123222 )	74.98642439	( 0.3452159332 0.006058538822 -0.05481714683 )	-0.06244628773	0.9926738465
