# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
10	3.348693546	( 194.1124424 -33.72702107 1.277527075 )	8.698871771	( 114.7764946 35.00164021 95.26431825 )	5.951581497	1.244741783	-1.171557907	( -194.6053908 -5.062020617 95.2505423 )	6.296068989	( 194.6053902 5.062024763 95.25054285 )	1.017808595	1.387842732
