# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
10	0.8769753014	( 0.9667622014 0.1531199827 5.85 )	1.036281782	( 0.4895881414 0.7538760064 5.85 )	1.003159091	0.03069875226	5.951958738e-05	( 0.5782311505 0.2219579028 5.85 )	0.03735594039	( 0.2280977857 0.95010624 0.15 )	0.0189625462	0.01104082703
