# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
10	0.001606901785	( 0.0915 0.0995 0.0005 )	9.525262507	( 0.0245 0.0915 0.0005 )	1.493555341	1.531482512	-31.05740586	( 0.0255 0.0865 0.0005 )	11.39007156	( 0.0995 0.0955 0.0005 )	8.099893682	4.013020617
