# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
10	0.0004610251727	( 0.0025 0.0025 0.005 )	0.3396863328	( 0.0975 0.0975 0.005 )	0.06231008923	0.05874364034	-0.01045139836	( 0.0925 0.0775 0.005 )	0.08294549186	( 0.0975 0.0975 0.005 )	-0.001854655075	0.006323831442
