# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	Tmin	Tmin location	Tmax	Tmax location	Tmean	TstDev
0.001	0.003011484421	( -0.02125 -0.02395833333 0.02395833333 )	1.33620319	( 0.000625 0.004583333334 -0.004583333334 )	0.05611118347	0.1152986519	99999.96787	( 0.02375 0.02395833333 0.02395833333 )	100044.8065	( -0.06875 0.02395833333 0.02395833333 )	100029.6921	20.46263332	299.9999662	( 0.02375 0.02395833333 0.02395833333 )	300.0387946	( -0.02941277473 0.0005760645605 0.001728193681 )	300.0255766	0.01762141189
