# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev
50	0.626309392677	( 581762.853906 4785665.21094 1072.27734375 )	19.2624837978	( 581664.377722 4785736.25942 1034.39528483 )	15.202478785	1.47480511013	-162.577047792	( 581664.419359 4785743.39051 1034.47392134 )	56.4509400169	( 581325.067962 4785844.88865 948.789888948 )	-9.03212483541	12.9078760341
