# Time	Umin	Umin location	Umax	Umax location	Umean	UstDev	pmin	pmin location	pmax	pmax location	pmean	pstDev	Tmin	Tmin location	Tmax	Tmax location	Tmean	TstDev
10	0.1090691576	( 0.1366249835 0.001500041462 0.005 )	29.72013123	( 0.053375 0.0165 0.005 )	6.319794976	3.260889189	-383.9319108	( 0.06014281642 0.02248380923 0.005 )	564.4747031	( 0.03106313915 -0.08236609909 0.005 )	233.9150246	260.0272868	299.5237393	( 0.03106313915 -0.08236609909 0.005 )	300.3263218	( 0.06245755736 0.02240611985 0.005 )	299.9618312	0.1330561898
